Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
228,1.1999999999999998e-08,9.25e-08,0.001,4,0.0037577932637177097,-1.1730447327494357e-09,0.10022354694485842,0.1
229,1.1999999999999998e-08,9.499999999999999e-08,0.001,4,0.00396366214229976,-1.1513605181580045e-09,0.10022354694485842,0.1
230,1.1999999999999998e-08,9.749999999999999e-08,0.001,4,0.004175020857644,-1.1320235544528492e-09,0.10022354694485842,0.1
231,1.1999999999999998e-08,1e-07,0.001,4,0.004391869409750428,-1.1146889387701613e-09,0.10022354694485842,0.1
232,1.2999999999999999e-08,5e-08,0.001,4,0.0011894646318074075,-5.404640103267475e-09,0.10022354694485842,0.1
233,1.2999999999999999e-08,5.25e-08,0.001,4,0.001311384756567667,-3.625569037967807e-09,0.10022354694485842,0.1
234,1.2999999999999999e-08,5.4999999999999996e-08,0.001,4,0.001439252204486963,-2.8207613882777693e-09,0.10022354694485842,0.1
235,1.2999999999999999e-08,5.75e-08,0.001,4,0.0015730669755652966,-2.363117021982955e-09,0.10022354694485842,0.1
236,1.2999999999999999e-08,6e-08,0.001,4,0.0017128290698026668,-2.0685785617593475e-09,0.10022354694485842,0.1
237,1.2999999999999999e-08,6.25e-08,0.001,4,0.0018585384871990746,-1.86361066379981e-09,0.10022354694485842,0.1
238,1.2999999999999999e-08,6.5e-08,0.001,4,0.002010195227754519,-1.7130747812416533e-09,0.10022354694485842,0.1
239,1.2999999999999999e-08,6.75e-08,0.001,4,0.0021677992914690006,-1.5980643351441378e-09,0.10022354694485842,0.1
240,1.2999999999999999e-08,6.999999999999999e-08,0.001,4,0.0023313506783425187,-1.5075042219862143e-09,0.10022354694485842,0.1
241,1.2999999999999999e-08,7.25e-08,0.001,4,0.002500849388375074,-1.4344777671894959e-09,0.10022354694485842,0.1
242,1.2999999999999999e-08,7.5e-08,0.001,4,0.0026762954215666674,-1.3744434910436175e-09,0.10022354694485842,0.1
243,1.2999999999999999e-08,7.75e-08,0.001,4,0.002857688777917297,-1.3242969182638066e-09,0.10022354694485842,0.1
244,1.2999999999999999e-08,8e-08,0.001,4,0.003045029457426964,-1.281844448428661e-09,0.10022354694485842,0.1
245,1.2999999999999999e-08,8.25e-08,0.001,4,0.003238317460095668,-1.2454925543401064e-09,0.10022354694485842,0.1
246,1.2999999999999999e-08,8.500000000000001e-08,0.001,4,0.0034375527859234084,-1.2140560657997856e-09,0.10022354694485842,0.1
247,1.2999999999999999e-08,8.75e-08,0.001,4,0.0036427354349101854,-1.1866355063116676e-09,0.10022354694485842,0.1
248,1.2999999999999999e-08,9e-08,0.001,4,0.003853865407056001,-1.1625361128736542e-09,0.10022354694485842,0.1
249,1.2999999999999999e-08,9.25e-08,0.001,4,0.004070942702360853,-1.1412129021998233e-09,0.10022354694485842,0.1
250,1.2999999999999999e-08,9.499999999999999e-08,0.001,4,0.00429396732082474,-1.1222325091337748e-09,0.10022354694485842,0.1
251,1.2999999999999999e-08,9.749999999999999e-08,0.001,4,0.004522939262447667,-1.1052461140325842e-09,0.10022354694485842,0.1
252,1.2999999999999999e-08,1e-07,0.001,4,0.00475785852722963,-1.089969874913866e-09,0.10022354694485842,0.1
253,1.3999999999999998e-08,5e-08,0.001,4,0.001280961911177208,-3.9249322501166104e-09,0.10022354694485842,0.1
254,1.3999999999999998e-08,5.25e-08,0.001,4,0.0014122605070728722,-2.949079485335917e-09,0.10022354694485842,0.1
255,1.3999999999999998e-08,5.4999999999999996e-08,0.001,4,0.001549963912524422,-2.4262234189478253e-09,0.10022354694485842,0.1
256,1.3999999999999998e-08,5.75e-08,0.001,4,0.0016940721275318581,-2.1012159525557237e-09,0.10022354694485842,0.1
257,1.3999999999999998e-08,6e-08,0.001,4,0.0018445851520951797,-1.8801766848936387e-09,0.10022354694485842,0.1
258,1.3999999999999998e-08,6.25e-08,0.001,4,0.002001502986214388,-1.720471134093553e-09,0.10022354694485842,0.1
259,1.3999999999999998e-08,6.5e-08,0.001,4,0.0021648256298894817,-1.5999462753167474e-09,0.10022354694485842,0.1
260,1.3999999999999998e-08,6.75e-08,0.001,4,0.0023345530831204624,-1.5059525807784835e-09,0.10022354694485842,0.1
261,1.3999999999999998e-08,6.999999999999999e-08,0.001,4,0.0025106853459073274,-1.4307431257434614e-09,0.10022354694485842,0.1
262,1.3999999999999998e-08,7.25e-08,0.001,4,0.0026932224182500803,-1.3693094570840812e-09,0.10022354694485842,0.1
263,1.3999999999999998e-08,7.5e-08,0.001,4,0.0028821643001487184,-1.3182706997630602e-09,0.10022354694485842,0.1
264,1.3999999999999998e-08,7.75e-08,0.001,4,0.003077510991603243,-1.275262764353513e-09,0.10022354694485842,0.1
265,1.3999999999999998e-08,8e-08,0.001,4,0.0032792624926136532,-1.2385833411935628e-09,0.10022354694485842,0.1
266,1.3999999999999998e-08,8.25e-08,0.001,4,0.00348741880317995,-1.2069758721303626e-09,0.10022354694485842,0.1
267,1.3999999999999998e-08,8.500000000000001e-08,0.001,4,0.0037019799233021324,-1.1794929192223257e-09,0.10022354694485842,0.1
268,1.3999999999999998e-08,8.75e-08,0.001,4,0.0039229458529802,-1.1554068558600695e-09,0.10022354694485842,0.1
269,1.3999999999999998e-08,9e-08,0.001,4,0.004150316592214155,-1.1341498055871275e-09,0.10022354694485842,0.1
270,1.3999999999999998e-08,9.25e-08,0.001,4,0.004384092141003995,-1.1152722350419012e-09,0.10022354694485842,0.1
271,1.3999999999999998e-08,9.499999999999999e-08,0.001,4,0.004624272499349721,-1.0984137765078027e-09,0.10022354694485842,0.1
272,1.3999999999999998e-08,9.749999999999999e-08,0.001,4,0.004870857667251333,-1.083282265408558e-09,0.10022354694485842,0.1
273,1.3999999999999998e-08,1e-07,0.001,4,0.005123847644708832,-1.0696384165877046e-09,0.10022354694485842,0.1
274,1.5e-08,5e-08,0.001,4,0.0013724591905470089,-3.172226153193558e-09,0.10022354694485842,0.1
275,1.5e-08,5.25e-08,0.001,4,0.0015131362575780776,-2.5385675958407563e-09,0.10022354694485842,0.1
276,1.5e-08,5.4999999999999996e-08,0.001,4,0.0016606756205618804,-2.163913644849304e-09,0.10022354694485842,0.1
277,1.5e-08,5.75e-08,0.001,4,0.0018150772794984194,-1.9170777640316362e-09,0.10022354694485842,0.1
278,1.5e-08,6e-08,0.001,4,0.0019763412343876924,-1.7426240240972483e-09,0.10022354694485842,0.1
279,1.5e-08,6.25e-08,0.001,4,0.002144467485229701,-1.6130929893420384e-09,0.10022354694485842,0.1
280,1.5e-08,6.5e-08,0.001,4,0.002319456032024445,-1.5133334030158826e-09,0.10022354694485842,0.1
281,1.5e-08,6.75e-08,0.001,4,0.002501306874771924,-1.4343029778280412e-09,0.10022354694485842,0.1
282,1.5e-08,6.999999999999999e-08,0.001,4,0.0026900200134721366,-1.370272872883471e-09,0.10022354694485842,0.1
283,1.5e-08,7.25e-08,0.001,4,0.002885595448125086,-1.3174384057085581e-09,0.10022354694485842,0.1
284,1.5e-08,7.5e-08,0.001,4,0.00308803317873077,-1.2731745806978178e-09,0.10022354694485842,0.1
285,1.5e-08,7.75e-08,0.001,4,0.0032973332052891892,-1.23561235698374e-09,0.10022354694485842,0.1
286,1.5e-08,8e-08,0.001,4,0.0035134955278003435,-1.2033852524449795e-09,0.10022354694485842,0.1
287,1.5e-08,8.25e-08,0.001,4,0.003736520146264232,-1.1754714220671248e-09,0.10022354694485842,0.1
288,1.5e-08,8.500000000000001e-08,0.001,4,0.003966407060680856,-1.1510917279809496e-09,0.10022354694485842,0.1
289,1.5e-08,8.75e-08,0.001,4,0.004203156271050214,-1.1296419370895584e-09,0.10022354694485842,0.1
290,1.5e-08,9e-08,0.001,4,0.004446767777372309,-1.110646423395003e-09,0.10022354694485842,0.1
291,1.5e-08,9.25e-08,0.001,4,0.004697241579647138,-1.0937258197517768e-09,0.10022354694485842,0.1
292,1.5e-08,9.499999999999999e-08,0.001,4,0.004954577677874701,-1.0785739520602068e-09,0.10022354694485842,0.1
293,1.5e-08,9.749999999999999e-08,0.001,4,0.005218776072055001,-1.0649410917244215e-09,0.10022354694485842,0.1
294,1.5e-08,1e-07,0.001,4,0.0054898367621880355,-1.0526215965809243e-09,0.10022354694485842,0.1
295,1.5999999999999998e-08,5e-08,0.001,4,0.001463956469916809,-2.7164037705804722e-09,0.10022354694485842,0.1
296,1.5999999999999998e-08,5.25e-08,0.001,4,0.0016140120080832825,-2.262941325515825e-09,0.10022354694485842,0.1
297,1.5999999999999998e-08,5.4999999999999996e-08,0.001,4,0.0017713873285993388,-1.9768987635981893e-09,0.10022354694485842,0.1
298,1.5999999999999998e-08,5.75e-08,0.001,4,0.0019360824314649803,-1.7805457878158677e-09,0.10022354694485842,0.1
299,1.5999999999999998e-08,6e-08,0.001,4,0.0021080973166802052,-1.6377822081384567e-09,0.10022354694485842,0.1
300,1.5999999999999998e-08,6.25e-08,0.001,4,0.002287431984245015,-1.5295627260436115e-09,0.10022354694485842,0.1
301,1.5999999999999998e-08,6.5e-08,0.001,4,0.0024740864341594076,-1.4448917626910914e-09,0.10022354694485842,0.1
302,1.5999999999999998e-08,6.75e-08,0.001,4,0.0026680606664233855,-1.3769788046450025e-09,0.10022354694485842,0.1
303,1.5999999999999998e-08,6.999999999999999e-08,0.001,4,0.0028693546810369458,-1.3214049262141826e-09,0.10022354694485842,0.1
304,1.5999999999999998e-08,7.25e-08,0.001,4,0.0030779684780000913,-1.275171534012907e-09,0.10022354694485842,0.1
305,1.5999999999999998e-08,7.5e-08,0.001,4,0.0032939020573128207,-1.2361728677828014e-09,0.10022354694485842,0.1
306,1.5999999999999998e-08,7.75e-08,0.001,4,0.0035171554189751346,-1.2028872592359862e-09,0.10022354694485842,0.1
307,1.5999999999999998e-08,8e-08,0.001,4,0.003747728562987032,-1.1741881604989253e-09,0.10022354694485842,0.1
308,1.5999999999999998e-08,8.25e-08,0.001,4,0.003985621489348513,-1.1492240354674788e-09,0.10022354694485842,0.1
309,1.5999999999999998e-08,8.500000000000001e-08,0.001,4,0.004230834198059579,-1.127339519161892e-09,0.10022354694485842,0.1
310,1.5999999999999998e-08,8.75e-08,0.001,4,0.004483366689120229,-1.1080222027366248e-09,0.10022354694485842,0.1
311,1.5999999999999998e-08,9e-08,0.001,4,0.004743218962530463,-1.0908658293036155e-09,0.10022354694485842,0.1
312,1.5999999999999998e-08,9.25e-08,0.001,4,0.00501039101829028,-1.075544287248444e-09,0.10022354694485842,0.1
313,1.5999999999999998e-08,9.499999999999999e-08,0.001,4,0.005284882856399681,-1.0617928794971721e-09,0.10022354694485842,0.1
314,1.5999999999999998e-08,9.749999999999999e-08,0.001,4,0.005566694476858667,-1.04939460111915e-09,0.10022354694485842,0.1
315,1.5999999999999998e-08,1e-07,0.001,4,0.005855825879667236,-1.038169930717196e-09,0.10022354694485842,0.1
316,1.7e-08,5e-08,0.001,4,0.0015554537492866102,-2.4107523353721774e-09,0.10022354694485842,0.1
317,1.7e-08,5.25e-08,0.001,4,0.0017148877585884878,-2.0651007118732108e-09,0.10022354694485842,0.1
318,1.7e-08,5.4999999999999996e-08,0.001,4,0.0018820990366367977,-1.8368281279970294e-09,0.10022354694485842,0.1
319,1.7e-08,5.75e-08,0.001,4,0.002057087583431542,-1.6752715291047405e-09,0.10022354694485842,0.1
320,1.7e-08,6e-08,0.001,4,0.0022398533989727186,-1.5552229409755278e-09,0.10022354694485842,0.1
321,1.7e-08,6.25e-08,0.001,4,0.0024303964832603285,-1.4627297384793325e-09,0.10022354694485842,0.1
322,1.7e-08,6.5e-08,0.001,4,0.002628716836294371,-1.3894458231908554e-09,0.10022354694485842,0.1
323,1.7e-08,6.75e-08,0.001,4,0.0028348144580748478,-1.3300742389481464e-09,0.10022354694485842,0.1
324,1.7e-08,6.999999999999999e-08,0.001,4,0.0030486893486017554,-1.2810924171728518e-09,0.10022354694485842,0.1
325,1.7e-08,7.25e-08,0.001,4,0.0032703415078750974,-1.240067466805679e-09,0.10022354694485842,0.1
326,1.7e-08,7.5e-08,0.001,4,0.003499770935894872,-1.2052657142004408e-09,0.10022354694485842,0.1
327,1.7e-08,7.75e-08,0.001,4,0.0037369776326610813,-1.175418838301485e-09,0.10022354694485842,0.1
328,1.7e-08,8e-08,0.001,4,0.003981961598173722,-1.1495779307507863e-09,0.10022354694485842,0.1
329,1.7e-08,8.25e-08,0.001,4,0.004234722832432797,-1.1270191956906196e-09,0.10022354694485842,0.1
330,1.7e-08,8.500000000000001e-08,0.001,4,0.004495261335438304,-1.1071811638385745e-09,0.10022354694485842,0.1
331,1.7e-08,8.75e-08,0.001,4,0.004763577107190243,-1.0896217858729088e-09,0.10022354694485842,0.1
332,1.7e-08,9e-08,0.001,4,0.005039670147688616,-1.073988432922506e-09,0.10022354694485842,0.1
333,1.7e-08,9.25e-08,0.001,4,0.005323540456933423,-1.0599964928834744e-09,0.10022354694485842,0.1
334,1.7e-08,9.499999999999999e-08,0.001,4,0.005615188034924661,-1.0474138218149303e-09,0.10022354694485842,0.1
335,1.7e-08,9.749999999999999e-08,0.001,4,0.005914612881662334,-1.0360492646401223e-09,0.10022354694485842,0.1
336,1.7e-08,1e-07,0.001,4,0.006221814997146441,-1.0257440556708217e-09,0.10022354694485842,0.1
337,1.8e-08,5e-08,0.001,4,0.0016469510286564104,-2.191556515869805e-09,0.10022354694485842,0.1
338,1.8e-08,5.25e-08,0.001,4,0.0018157635090936932,-1.9161892796885453e-09,0.10022354694485842,0.1
339,1.8e-08,5.4999999999999996e-08,0.001,4,0.0019928107446742565,-1.7279969998175685e-09,0.10022354694485842,0.1
340,1.8e-08,5.75e-08,0.001,4,0.002178092735398103,-1.5916232889416405e-09,0.10022354694485842,0.1
341,1.8e-08,6e-08,0.001,4,0.0023716094812652306,-1.4885248730050904e-09,0.10022354694485842,0.1
342,1.8e-08,6.25e-08,0.001,4,0.0025733609822756417,-1.4080423992341118e-09,0.10022354694485842,0.1
343,1.8e-08,6.5e-08,0.001,4,0.002783347238429334,-1.3436150923689063e-09,0.10022354694485842,0.1
344,1.8e-08,6.75e-08,0.001,4,0.0030015682497263087,-1.2909850591885782e-09,0.10022354694485842,0.1
345,1.8e-08,6.999999999999999e-08,0.001,4,0.003228024016166564,-1.2472694525486132e-09,0.10022354694485842,0.1
346,1.8e-08,7.25e-08,0.001,4,0.003462714537750103,-1.2104476533891968e-09,0.10022354694485842,0.1
347,1.8e-08,7.5e-08,0.001,4,0.0037056398144769236,-1.1790619368872478e-09,0.10022354694485842,0.1
348,1.8e-08,7.75e-08,0.001,4,0.003956799846347028,-1.152034676978766e-09,0.10022354694485842,0.1
349,1.8e-08,8e-08,0.001,4,0.004216194633360411,-1.1285523900328168e-09,0.10022354694485842,0.1
350,1.8e-08,8.25e-08,0.001,4,0.004483824175517078,-1.1079897488915457e-09,0.10022354694485842,0.1
351,1.8e-08,8.500000000000001e-08,0.001,4,0.004759688472817027,-1.0898583712119792e-09,0.10022354694485842,0.1
352,1.8e-08,8.75e-08,0.001,4,0.005043787525260256,-1.0737714478498027e-09,0.10022354694485842,0.1
353,1.8e-08,9e-08,0.001,4,0.00533612133284677,-1.0594187783112878e-09,0.10022354694485842,0.1
354,1.8e-08,9.25e-08,0.001,4,0.0056366898955765654,-1.0465488101011983e-09,0.10022354694485842,0.1
355,1.8e-08,9.499999999999999e-08,0.001,4,0.005945493213449641,-1.0349554935765537e-09,0.10022354694485842,0.1
356,1.8e-08,9.749999999999999e-08,0.001,4,0.006262531286466001,-1.0244685117527563e-09,0.10022354694485842,0.1
357,1.8e-08,1e-07,0.001,4,0.0065878041146256415,-1.0149459166541435e-09,0.10022354694485842,0.1
358,1.8999999999999998e-08,5e-08,0.001,4,0.001738448308026211,-2.026679518458873e-09,0.10022354694485842,0.1
359,1.8999999999999998e-08,5.25e-08,0.001,4,0.0019166392595988983,-1.8000531237603354e-09,0.10022354694485842,0.1
360,1.8999999999999998e-08,5.4999999999999996e-08,0.001,4,0.002103522452711715,-1.6410029988461382e-09,0.10022354694485842,0.1
361,1.8999999999999998e-08,5.75e-08,0.001,4,0.0022990978873646643,-1.523557966911375e-09,0.10022354694485842,0.1
362,1.8999999999999998e-08,6e-08,0.001,4,0.002503365563557744,-1.4335177421497319e-09,0.10022354694485842,0.1
363,1.8999999999999998e-08,6.25e-08,0.001,4,0.002716325481290955,-1.3624656257212051e-09,0.10022354694485842,0.1
364,1.8999999999999998e-08,6.5e-08,0.001,4,0.002937977640564297,-1.305097990134616e-09,0.10022354694485842,0.1
365,1.8999999999999998e-08,6.75e-08,0.001,4,0.0031683220413777705,-1.2579081495743718e-09,0.10022354694485842,0.1
366,1.8999999999999998e-08,6.999999999999999e-08,0.001,4,0.0034073586837313737,-1.2184857287802841e-09,0.10022354694485842,0.1
367,1.8999999999999998e-08,7.25e-08,0.001,4,0.003655087567625109,-1.1851200172407943e-09,0.10022354694485842,0.1
368,1.8999999999999998e-08,7.5e-08,0.001,4,0.003911508693058975,-1.156563827541279e-09,0.10022354694485842,0.1
369,1.8999999999999998e-08,7.75e-08,0.001,4,0.004176622060032972,-1.131886883099202e-09,0.10022354694485842,0.1
370,1.8999999999999998e-08,8e-08,0.001,4,0.0044504276685471,-1.1103814961539651e-09,0.10022354694485842,0.1
371,1.8999999999999998e-08,8.25e-08,0.001,4,0.0047329255186013604,-1.091500004924569e-09,0.10022354694485842,0.1
372,1.8999999999999998e-08,8.500000000000001e-08,0.001,4,0.005024115610195752,-1.0748121615215452e-09,0.10022354694485842,0.1
373,1.8999999999999998e-08,8.75e-08,0.001,4,0.005323997943330271,-1.0599754261803186e-09,0.10022354694485842,0.1
374,1.8999999999999998e-08,9e-08,0.001,4,0.005632572518004924,-1.0467138290490108e-09,0.10022354694485842,0.1
375,1.8999999999999998e-08,9.25e-08,0.001,4,0.0059498393342197085,-1.0348026509563492e-09,0.10022354694485842,0.1
376,1.8999999999999998e-08,9.499999999999999e-08,0.001,4,0.006275798391974621,-1.0240571378872268e-09,0.10022354694485842,0.1
377,1.8999999999999998e-08,9.749999999999999e-08,0.001,4,0.006610449691269667,-1.0143240633659966e-09,0.10022354694485842,0.1
378,1.8999999999999998e-08,1e-07,0.001,4,0.006953793232104844,-1.0054753351172315e-09,0.10022354694485842,0.1
379,2e-08,5e-08,0.001,4,0.0018299455873960115,-1.898156221634733e-09,0.10022354694485842,0.1
380,2e-08,5.25e-08,0.001,4,0.0020175150101041034,-1.7069442878691023e-09,0.10022354694485842,0.1
381,2e-08,5.4999999999999996e-08,0.001,4,0.0022142341607491738,-1.5698729139922003e-09,0.10022354694485842,0.1
382,2e-08,5.75e-08,0.001,4,0.0024201030393312256,-1.4670921618285612e-09,0.10022354694485842,0.1
383,2e-08,6e-08,0.001,4,0.0026351216458502568,-1.3873754245980773e-09,0.10022354694485842,0.1
384,2e-08,6.25e-08,0.001,4,0.002859289980306268,-1.323897829464158e-09,0.10022354694485842,0.1
385,2e-08,6.5e-08,0.001,4,0.00309260804269926,-1.2722732248177345e-09,0.10022354694485842,0.1
386,2e-08,6.75e-08,0.001,4,0.003335075833029232,-1.229555454922492e-09,0.10022354694485842,0.1
387,2e-08,6.999999999999999e-08,0.001,4,0.0035866933512961824,-1.1936931387353895e-09,0.10022354694485842,0.1
388,2e-08,7.25e-08,0.001,4,0.0038474605975001145,-1.1632146262393258e-09,0.10022354694485842,0.1
389,2e-08,7.5e-08,0.001,4,0.004117377571641026,-1.1370372289827135e-09,0.10022354694485842,0.1
390,2e-08,7.75e-08,0.001,4,0.004396444273718918,-1.1143470711528405e-09,0.10022354694485842,0.1
391,2e-08,8e-08,0.001,4,0.00468466070373379,-1.0945208413812463e-09,0.10022354694485842,0.1
392,2e-08,8.25e-08,0.001,4,0.0049820268616856435,-1.0770733396418735e-09,0.10022354694485842,0.1
393,2e-08,8.500000000000001e-08,0.001,4,0.005288542747574475,-1.0616214194764282e-09,0.10022354694485842,0.1
394,2e-08,8.75e-08,0.001,4,0.005604208361400286,-1.0478586460638963e-09,0.10022354694485842,0.1
395,2e-08,9e-08,0.001,4,0.005929023703163078,-1.0355371326388186e-09,0.10022354694485842,0.1
396,2e-08,9.25e-08,0.001,4,0.0062629887728628516,-1.0244542919213499e-09,0.10022354694485842,0.1
397,2e-08,9.499999999999999e-08,0.001,4,0.006606103570499603,-1.014443019378438e-09,0.10022354694485842,0.1
398,2e-08,9.749999999999999e-08,0.001,4,0.0069583680960733345,-1.0053643153010115e-09,0.10022354694485842,0.1
399,2e-08,1e-07,0.001,4,0.007319782349584046,-9.971016678684951e-10,0.10022354694485842,0.1
